Dados do Plano de Aplicação SENASP,,,,,,,,,Dados do Projeto,,,,Dados da Execução,,,,,,Monitoramento,,,3/19/2026
Ano,Programa,Nº TA,Descrição do projeto,Objeto a ser adquirido,Quantidade do objeto,Valor (R$),Aplicação,Municípios beneficiados,SGP-e Projeto,Objeto do Projeto,Ano Entrega,Valor Planejado,SGP-e Execução,Objeto Executado,Modalidade de Contratação,Valor Executado,Ano da Execução,Sgpe Status Report,Cronograma,Último Report (data),Status Report,
2025,EVM,TA 71/2025,Fortalecimento operacional da Rede Catarina,Aquisição de veículos leves para emprego operacional (tração 4x2),5 veículos,"R$ 670.000,00",Investimento,"Sombrio, Maravilha, Dionísio Cerqueira, Criciúma e Porto União",,A executar,,,,,Adesão em Ata,,,,Projeto não iniciado,,,
2025,EVM,TA 71/2025,Apoio às ações educativas e preventivas da Rede Catarina,"Aquisição de projetores multimídia para palestras, aulas e capacitações",33 unidades,"R$ 101.411,08",Investimento,Abrangência estadual (equipes da Rede Catarina),,A executar,,,,,,,,,Projeto não iniciado,,,
2019,MQV,TA 47/2020,Capacitação em Perícia Médica – Polícia Militar,Curso de capacitação em perícia médica para médicos militares,17 profissionais,"R$ 227.500,61",Custeio,Todo o Estado de Santa Catarina,PMSC 20441/2023,Fornecimento de Especialização Médica para 13 Oficiais Médicos (aditivo de 1 vaga está contraditório),2.024,"R$ 143.000,00",56061/2024,Fornecimento de 13 vagas para o Curso de Especialização em Perícia Médica,Nova Licitação,,,,M15 – Termo de Recebimento realizado,05/03/2026,"Projeto está sem pagamento; a contratação da vaga extra deve ser paga por indenização, ou seja, processo a parte. O principal pode ser pago, porém sofreu reajuste do iPCA aumentando o custo do projeto",
2020,MQV,,APH Tático – Polícia Militar,Equipamentos para treinamento em atendimento pré-hospitalar tático,Conjunto de equipamentos,"R$ 442.895,24",,Todo o Estado de Santa Catarina,,,,,,,,,,,,,,
2020,MQV,,Treinamento físico seguro – Polícia Militar,Equipamentos para treinamento físico,Conjunto de equipamentos,"R$ 369.363,96",,Todo o Estado de Santa Catarina,,,,,,,,,,,,,,
2020,MQV,,Saúde ocupacional – Polícia Militar,"Veículos para equipes médicas, odontológicas, psicológicas e sociais",Veículos,"R$ 750.000,00",,Todo o Estado de Santa Catarina,,,,,,,,,,,,,,
2021,MQV,TA 47/2021,Academias e tatames – Polícia Militar,Equipamentos de academia e tatames,Academias e tatames,"R$ 1.799.802,36",,Todo o Estado de Santa Catarina,,,,,,,,,,,,,,
2021,MQV,TA 47/2021,Atendimento psicoterapêutico – Polícia Militar,Serviços de psicoterapia,Serviço,"R$ 700.000,00",,Todo o Estado de Santa Catarina,,,,,,,,,,,,,,
2021,MQV,TA 47/2021,Exames preventivos – Polícia Militar,Exames laboratoriais e cardiológicos,5.679 conjuntos,"R$ 1.099.802,33",,Todo o Estado de Santa Catarina,,,,,,,,,,,,,,
2022,MQV,TA 47/2022,Educação financeira – Polícia Militar,Curso de educação financeira,Curso,"R$ 2.279.472,01",Custeio,Todo o Estado de Santa Catarina,,,,,,,,,,,Projeto cancelado,,,
2023,MQV,TA 24/2023,Academia de Musculação – Polícia Militar,Equipamentos e serviços para prática de atividade física,Conjuntos e serviços,"R$ 1.009.824,19",,"Canoinhas, Curitibanos, Xanxerê, Palhoça, Herval do Oeste",,,,,,,,,,,,,,
2023,MQV,TA 24/2023,Atendimento psicoterapêutico – Polícia Militar,Serviços de psicoterapia,3.366 atendimentos,"R$ 1.009.824,20",,Todo o Estado de Santa Catarina,,,,,,,,,,,,,,
2024,MQV,TA 24/2023,Academia de Musculação – Polícia Militar,"Equipamentos, climatização e infraestrutura de academias (itens agregados)",Projetos de academia,"R$ 975.735,22",,Todo o Estado de Santa Catarina,,,,,,,,,,,,,,
2024,MQV,TA 24/2023,Atendimento psicoterapêutico – Polícia Militar,Serviços de psicoterapia,1.100 atendimentos,"R$ 330.000,00",,Todo o Estado de Santa Catarina,,,,,,,,,,,,,,
2025,MQV,TA 72/2025,Academia de Musculação – Polícia Militar,Equipamentos e materiais esportivos,Conjunto de equipamentos,"R$ 2.204.031,67",,Estado de Santa Catarina,,,,,,,,,,,,,,
2023,RMV,TA 24/2023,Aquisição de munições para realização do treinamento de tropa (revitalização anual),"Munições de calibres: 9mm, 5,56, 7,62 e 12",727822,"R$ 3.272.131,86",Custeio,Estado de Santa Catarina,PMSC 8328/2026,"Fornecimento de munições calibre 9mm, 5,56mm, 7,62mm e calibre 12",2.025,"R$ 3.263.980,00",PMSC 8328/2026,,,,,PMSC 8481/2026,04) Aprovação do Órgão Gestor,24/02/2026,"Projeto foi alterado para pedido na ARP 132/SSP. A mudança foi realizada em razão de maior celeridade e economia processual; PGP Alterado, Plano de Localização de Bens alterado; Plano de Trabalho Alterado; processo sem rebimento pela SSP (de 12/02 a 24/02 e 02/03/2026)",
2024,RMV,TA 70/2024,Aqusição de munição de emprego operacional para 151 municípios,Munições operacionais calibre: 9mm e cal. 12,242800,"R$ 3.642.404,61",Custeio,151 Municípios com registro de Morte Violenta no ano de 2024,,,,,,,,,,,,,,
2023,RMV,TA 24/2023,Aquisição de TASER-10,TASER-10,700,"R$ 5114974,34",Investimento,"Blumenau,  Criciúma, Joinville, Tijucas, Balneário Piçarras,  Biguaçu, Braço do Norte, Campos Novos,  Canelinha, Chapeco, Florianópolis, São José,  Camboriú, Itapema, Lages, Barra Velha, Itajaí,  Faxinal do Guedes, Formosa do Sul, Garopaba,  Gaspar, Imbituba, Indaial, Ituporanga",PMSC 166/2025,"KIT DCE (ARMA DE INCAPACITAÇÃO NEUROMUSCULAR TASER10 + BATERIA RECARREGÁVEL TASER 10 + CARREGADOR DEBATERIA, + CARREGADOR (MAGAZINE) OPERACIONAL PARATASER 10) + LICENÇA TASER 10",2.024,"R$ 5.103.728,80",PMSC 166/2025,,,,,PMSC 8827/2026,08) Execução: Contrato assinado - empenho assinado,24/02/2025,"Aguardando emissão da Carta de Crédito; Foi realizado contato no dia de hoje, 24/02, por parte da AXON, que solicitou apoio na emissão de procuração para poder iniciar as tratativas de importação e ou desembaraço dos equipamentos.",
2024,RMV,TA 70/2024,Modernização do Sistema de Rádio da PMSC,"Rádios portáteis, móveis, fixos e repetidoras",330,"R$ 6.600.000,00",Investimento,Rio do Sul,SSP 4238/2025,Equipamentos para radiocomunicação,,"R$ 7.071.570,74",SSP 4238/2025,,,,,,04) Planejamento: Documentação pré-certame finalizada/retificada,02/03/2026,Processo foi para pré-empenho.,
2024,RMV,TA 70/2024,Aquisição de Microcomputadores de Alto Desempenho,"Microcomputador de alto desempenho para análise e processamento de dados e evidências, para a criação de diagnóstico",6,"R$ 300.000,00",Investimento,Florianópolis,PMSC 48632/2025,Microcomputador tipo WORKSTATION com Monitormultimídia,,"R$ 242.935,84",PMSC 48632/2025,,,,,PMSC 10328/2026,05) Execução: Parecer jurídico emitido,24/02/2026,Fornecedor solicitou reequilíbrio financeiro; o pedido foi tramitado para a PGE que demandou comprovação da situação fática sob pena de negar o pedido,
2024,RMV,TA 70/2024,Modernização do COPOM,Aquisição de Cadeiras estilo COPOM Presidente,150,"R$ 150.000,00",Investimento,COPOM,,,,,,,,,,,,,,
2024,RMV,TA 70/2024,Modernização do COPOM,Ar condicionados para climatização dos COPOM,150,"R$ 105.000,00",Investimento,COPOM,,,,,,,,,,,,,,
2024,RMV,TA 70/2024,Modernização do COPOM,Microcomputadores e segunda tela para os COPOMs,347,"R$ 741.944,12",Investimento,COPOM,,,,,,,,,,,,,,
2024,RMV,TA 70/2024,Aquisição de veículos para o BOPE,"Veículo tipo Van para emprego Antibomba, Posto de Comando e Transporte de Tropa",1,"R$ 600.000,00",Investimento,São José,PMSC 14486/2025,Aquisição  de  01  (um)  veículo  do  tipo  Furgão  adaptado  ao  transporte  de equipamentos  do  Grupo  Antibomba  do  Batalhão  de  Operações  Policiais  Especiais,2.025,"R$ 519.333,33",PMSC 14486/2025,,,,,,04) Planejamento: Documentação pré-certame finalizada/retificada,13/02/2026,Aguardando liberação do superavit para pré-empenhar; Processo seguiu para a GELIC para análise da documentação pré-certame,
2022,FISP,TA 48/2022,Aquisição de viaturas semi-blindadas nível III-A,Aquisição de viaturas semi-blindadas nível III-A tipo SUV,26,"R$ 12.428.151,49",Investimento,Estado de Santa Catarina,PMSC 3924/2024,,,,PMSC 3924/2024,,,,,,12) Encerramento: Termo de Encerramento,,,
2022,FISP,TA 48/2022,Fardamento,Fardamento,,"R$ 5.326.350,65",Custeio,Estado de Santa Catarina,PMSC 40469/2024,,,,,,,,,,,,Atualizar todos os pedidos de fardamento. Verificar os saldos e tentar liquidar ainda no primeiro semestre,
2022,FISP,TA 48/2022,Pós-graduação (cancelado),Pós-graduação (cancelado),,,,,,,,,,,,,,,,,,
2024,RMV,TA 70/2024,Projeto de aquisição de Armas Eletroeletrônicas de Incapacitação Muscular,Arma Eletroeletrônica (com bateria e carregador),53,"R$ 717.112,09",Investimento,Itapoá; Jardinópolis; Lajeado Grande; Lauro Müller; Lebon Régis; Mafra; Navegantes; Ouro Verde; Palhoça; Penha; Ponte Serrada; Porto Belo; Rio do Sul; Santo Amaro da Imperatriz; São Bento do Sul; São Francisco do Sul; São João Batista; Seara; Três Barras; Xanxerê,,,,,,,,,,,Projeto não iniciado,,,
2024,RMV,TA 70/2024,Projeto de aquisição de Armas Eletroeletrônicas de Incapacitação Muscular e Cartucho Operacional,Cartucho para AINM,2920,"R$ 307.333,76",Custeio,"Comandos Regionais de Florianópolis; 
Lages; Balneário Camboriú; Chapecó; Joinville; Criciúma; Blumenau;São José; Jaraguá do Sul; Joaçaba.",,,,,,,,,,,Projeto não iniciado,,,
2022,RMV,TA 48/2022,Projeto de aquisição de Viaturas Operacionais parcialmente blindadas,Viatura Blindada,a definir,"R$ 2.925.000,00",Investimento,A identificar,A criar,,,,,,,,,,Projeto não iniciado,05/03/2026,Agendar reunião com a Major Lopes para confecção do projeto,
2019,ECV,TA 14/2019,"Projeto destina-se a rediução de mortes violentas nos municípios com elevado CVLI, por meio da aquisição de viaturas para emrego na radiopatrulha",Viatura tipo SUV,36,,Investimento,A identificar,PMSC 80454/2021,,,,,,,,,,,,,
2019,ECV,TA 14/2019,"Projeto destina-se a rediução de mortes violentas nos municípios com elevado CVLI, por meio da aquisição de munições para emprego operacional",Munição,,,Custeio,,,,,,,,,,,,,,,
2019,ECV,TA 14/2019,"Projeto destina-se a rediução de mortes violentas nos municípios com elevado CVLI, por meio da aquisição de cintos de guarnição para emprego operacional",Cintos de Guarnição,,,Custeio,,,,,,,,,,,,,,,
2020,VPSP,TA 47/2020 e 15/20219,Projeto de aquisição de veículos para emprego na DSPS,Veículo tipo SUV descacterizados,11,"R$ 1.234.755,50",Investimento,A identificar,SSP 1785/2024,Aquisição de 11 veículos para emprego na DSPS,2025,,SSP 2751/2025,,,,,,M17 – Pagamento realizado,10/03/2026,Projeto aguarda a apresentação de Relatório de Conclusão do Projeto,
